Date,Actual,Forecasted_price
2015-01-05,45679.0,55040.13
2015-01-12,42767.0,55083.19
2015-01-19,41756.0,54968.41
2015-01-26,40240.0,54533.58
2015-02-02,41199.0,50421.04
2015-02-09,41263.0,50058.93
2015-02-16,41863.0,50058.93
2015-02-23,42162.5,50508.9
